Date,IBM,AMZN,MSFT,ORCL,AAPL,FB,PFE,JNJ,EBAY,TGT,CSCO,JNPR
2014-09-09,2390400.0,4634000.0,40255500.0,14044100.0,189560600.0,28769300.0,21622700.0,5999400.0,20184500.0,4237200.0,19075800.0,3507900.0
2014-09-10,2764000.0,3797400.0,27302400.0,9134500.0,100741900.0,29864000.0,19421300.0,7402200.0,31000400.0,8664500.0,15738500.0,3244500.0
2014-09-11,2298500.0,2720200.0,29216400.0,12389100.0,62353100.0,32219000.0,18622900.0,4834100.0,16968200.0,5599800.0,22105400.0,4044900.0
2014-09-12,2901000.0,3429300.0,38244700.0,11912300.0,62626100.0,26676800.0,18204700.0,5929200.0,42357000.0,4427400.0,33197300.0,3854200.0
2014-09-15,2456400.0,4000400.0,37630700.0,14018100.0,61216500.0,49576900.0,24257900.0,4525500.0,12751900.0,3694100.0,33411400.0,7200500.0
2014-09-16,2561500.0,3259900.0,27865200.0,13220100.0,66818200.0,37672600.0,19583200.0,6081400.0,13644100.0,4552400.0,31902300.0,5942200.0
2014-09-17,3210800.0,4136000.0,38249200.0,14083300.0,60892400.0,28647200.0,26130900.0,6627800.0,11468000.0,3275900.0,25703300.0,3898900.0
2014-09-18,2963300.0,2576900.0,35533100.0,26454500.0,37023900.0,22983300.0,26413400.0,6628700.0,12390200.0,7330500.0,15939900.0,4825500.0
2014-09-19,8852000.0,6886200.0,202522400.0,86679100.0,70838500.0,76638600.0,35022200.0,13033400.0,20415400.0,4918900.0,47343700.0,13910400.0
2014-09-22,3266955.0,3109700.0,38655900.0,24191139.0,52722000.0,31917700.0,24328341.0,5778612.0,9485800.0,3040421.0,21346700.0,3850050.0
2014-09-23,3257449.0,2352600.0,33430300.0,34253635.0,63347200.0,36721000.0,29009967.0,8103904.0,11232500.0,3993414.0,20747900.0,4490656.0
2014-09-24,3076722.0,2635754.0,26480359.0,18884441.0,59725174.0,30596541.0,21623787.0,5881690.0,8052200.0,3248560.0,19595741.0,3311579.0
2014-09-25,4114751.0,2925241.0,32777043.0,13147552.0,99565849.0,37354970.0,21133763.0,5626083.0,7460377.0,2819167.0,27060945.0,4987127.0
2014-09-26,2494024.0,3639155.0,27078764.0,16007176.0,62370501.0,28872012.0,23789557.0,4467569.0,7569203.0,2336217.0,29863678.0,3020716.0
2014-09-29,2344723.0,1929589.0,26090980.0,16586318.0,49766312.0,34030635.0,19969765.0,6581602.0,6996349.0,2170367.0,28708554.0,3349387.0
2014-09-30,2929335.0,2639967.0,33033086.0,21147664.0,55264139.0,35899444.0,25670146.0,6821894.0,77254512.0,2558618.0,36919335.0,4164769.0
2014-10-01,3723166.0,3096735.0,38088355.0,17452364.0,51491286.0,55090157.0,35886859.0,12266738.0,24299093.0,3883761.0,44916150.0,7008524.0
2014-10-02,2283619.0,3553944.0,25119508.0,14808086.0,47757828.0,36487612.0,28201985.0,7566157.0,12521672.0,3199770.0,28334042.0,2903215.0
2014-10-03,3071521.0,3037891.0,32453273.0,15297391.0,43469585.0,23340173.0,24077859.0,6856127.0,9569573.0,2614997.0,29038349.0,2722790.0
2014-10-06,2100191.0,2294194.0,20603960.0,14172684.0,37051182.0,25729191.0,16506250.0,5016549.0,9324858.0,2481320.0,23953106.0,3176243.0
2014-10-07,2994065.0,2365698.0,25724544.0,14319008.0,42094183.0,25317488.0,24686621.0,8409384.0,9623750.0,3661893.0,29310234.0,5452420.0
2014-10-08,2985329.0,3458960.0,33030972.0,16005541.0,57404674.0,32975514.0,29529084.0,8336887.0,15358073.0,3960045.0,40348337.0,9068200.0
2014-10-09,2625509.0,3589464.0,34426595.0,15004850.0,77376525.0,32487174.0,22839126.0,10676107.0,8950968.0,4348956.0,29343104.0,7302211.0
2014-10-10,5090177.0,3684314.0,51978146.0,18234076.0,66331592.0,52146162.0,32065292.0,9984263.0,9137664.0,6201854.0,48313616.0,18729711.0
2014-10-13,3599924.0,4369850.0,37100207.0,20726811.0,53583368.0,43937638.0,34089392.0,10341254.0,9653865.0,5331708.0,33227683.0,10167295.0
2014-10-14,3924974.0,3385809.0,38120558.0,19508558.0,63688562.0,50299288.0,23260406.0,20808277.0,12413168.0,4542655.0,29321873.0,8182005.0
2014-10-15,6897656.0,5348254.0,60220961.0,24561729.0,100933600.0,61528317.0,41183731.0,21905946.0,16801878.0,7774041.0,40079835.0,9634605.0
2014-10-16,5578572.0,4731866.0,49040989.0,21419265.0,72154523.0,53529459.0,37802549.0,14575331.0,38143067.0,4332597.0,30931253.0,7666244.0
2014-10-17,4354442.0,4409218.0,40683346.0,21122693.0,68179688.0,76341638.0,32572812.0,12281405.0,13942289.0,6508908.0,28484982.0,6120634.0
2014-10-20,23408902.0,3239490.0,34530887.0,16654138.0,77517279.0,34701260.0,38924921.0,7991762.0,12497958.0,4302185.0,34386940.0,4820312.0
2014-10-21,20952120.0,3563351.0,36433824.0,15381873.0,94623904.0,32252403.0,36483023.0,7287832.0,13959668.0,4797865.0,33712736.0,6055956.0
2014-10-22,11088493.0,3130049.0,33579817.0,16810178.0,68263146.0,41862393.0,30726642.0,9363548.0,13560023.0,3796040.0,25172891.0,7058682.0
2014-10-23,7599510.0,9038193.0,45451869.0,9667612.0,71074674.0,35055800.0,30766250.0,7570375.0,10796739.0,3418433.0,21669864.0,8239129.0
2014-10-24,6652321.0,19805911.0,61081039.0,8975999.0,47053916.0,32247520.0,28423783.0,5973142.0,6387547.0,3984488.0,19947265.0,21214449.0
2014-10-27,4989213.0,5950594.0,30371308.0,7525291.0,34187701.0,30168921.0,22961903.0,7044125.0,6958978.0,3635957.0,16862666.0,13511944.0
2014-10-28,7896863.0,5576646.0,29049750.0,11631828.0,48060949.0,74211768.0,32386317.0,10347753.0,8105496.0,4985437.0,17798567.0,10626582.0
2014-10-29,4741689.0,4883259.0,30283622.0,10923907.0,52687879.0,106119520.0,27338685.0,8188368.0,7322929.0,2999098.0,18885487.0,11888361.0
2014-10-30,3895979.0,4055155.0,30073873.0,9644217.0,40654793.0,83269554.0,21097090.0,9068043.0,6923229.0,2303520.0,32212022.0,10288318.0
2014-10-31,5818375.0,4551795.0,35849656.0,16142821.0,44639285.0,44544325.0,25196027.0,10803709.0,8298342.0,4231396.0,30379143.0,11697201.0
2014-11-03,4691074.0,3244150.0,23130397.0,10328160.0,52282550.0,40727330.0,21734698.0,7082618.0,6992024.0,2733957.0,16383403.0,6262589.0
2014-11-04,4246854.0,3427384.0,21530813.0,12670998.0,41574365.0,39326471.0,24386012.0,9349107.0,7728188.0,3038314.0,24620912.0,4573751.0
2014-11-05,4103003.0,4674492.0,22449594.0,12280284.0,37435905.0,35912588.0,19807463.0,6966795.0,10761815.0,2687254.0,21979615.0,5068990.0
2014-11-06,4067587.0,3758121.0,33037841.0,11603443.0,34968457.0,21383194.0,16517011.0,6200277.0,5893444.0,3956071.0,18373704.0,5634267.0
2014-11-07,3494803.0,2647352.0,28000598.0,13728462.0,33691535.0,20774381.0,17267966.0,6652571.0,5415114.0,7531325.0,34001930.0,5231648.0
2014-11-10,4958236.0,2809056.0,36370067.0,11058074.0,27195547.0,21575126.0,22839779.0,7573288.0,5283401.0,7876508.0,32152676.0,6225489.0
2014-11-11,3535694.0,3807333.0,23445239.0,7069322.0,27442252.0,18735123.0,15729781.0,6229047.0,7115603.0,3419038.0,19810746.0,21583489.0
2014-11-12,3377798.0,2182982.0,22722123.0,10965147.0,46942431.0,26536609.0,23469576.0,4895776.0,6058931.0,6181073.0,42258841.0,9857182.0
2014-11-13,3239726.0,3686428.0,26210433.0,11868670.0,59522855.0,26448451.0,14352896.0,4859955.0,7812935.0,7880170.0,57138794.0,7385043.0
2014-11-14,4976697.0,8877785.0,29081657.0,11475967.0,44063595.0,19476878.0,18132911.0,5650729.0,4972613.0,5487190.0,48667002.0,5634570.0
2014-11-17,4798933.0,4784933.0,30318648.0,11987579.0,46746712.0,28701191.0,26236468.0,5232783.0,7774997.0,7260198.0,33224017.0,6537512.0
2014-11-18,5412495.0,3551161.0,23996457.0,9328276.0,44223978.0,20696643.0,20237580.0,5407151.0,6966172.0,5581483.0,27223508.0,5535101.0
2014-11-19,3802175.0,3281614.0,26177450.0,9202426.0,41869160.0,25441163.0,15876508.0,5217779.0,6721477.0,25614518.0,19882486.0,3808842.0
2014-11-20,4182746.0,3436721.0,21510587.0,9062196.0,43395537.0,19154862.0,16476903.0,8088944.0,5554176.0,11064661.0,23440083.0,3879762.0
2014-11-21,4076868.0,4466587.0,42884795.0,12641407.0,57179298.0,23060382.0,27597836.0,8417278.0,8440095.0,6835245.0,31912110.0,3685032.0
2014-11-24,6618779.0,2754186.0,35434245.0,9540980.0,47450824.0,22103831.0,30631898.0,9097827.0,6067132.0,4095086.0,26994796.0,4000294.0
2014-11-25,4062378.0,2564989.0,28007993.0,12404240.0,68840440.0,32250205.0,25506926.0,7367894.0,6641428.0,6635015.0,28110097.0,4853616.0
2014-11-26,3967223.0,1985949.0,27164877.0,11590010.0,40831886.0,32721585.0,27477104.0,5503702.0,3989747.0,4123899.0,19466245.0,5056150.0
2014-11-28,2405512.0,3051798.0,21534426.0,11890061.0,24814402.0,15992035.0,20278707.0,5881239.0,2969639.0,4466468.0,18138915.0,2035644.0
2014-12-01,4168384.0,4944861.0,31191575.0,10802386.0,83814037.0,31789866.0,22951443.0,5638779.0,6841985.0,7798350.0,19670218.0,5173517.0
2014-12-02,3465747.0,2790257.0,25773478.0,9083199.0,59348940.0,16773884.0,25387559.0,6184380.0,5988304.0,4142617.0,28247406.0,5902848.0
2014-12-03,6434994.0,5689904.0,23534752.0,10326752.0,43063440.0,16689857.0,31455565.0,8957411.0,5386547.0,6699986.0,27864048.0,5782169.0
2014-12-04,3862816.0,3296642.0,30345132.0,9247301.0,42155776.0,14390520.0,19350191.0,6813583.0,5702524.0,4238847.0,23801217.0,3912834.0
2014-12-05,3013500.0,3265214.0,27313449.0,8925269.0,38318895.0,24306446.0,24854324.0,6449739.0,5589603.0,3760005.0,26722292.0,4707717.0
2014-12-08,2851383.0,3639180.0,26663107.0,12766459.0,57664850.0,25733853.0,26867219.0,6500691.0,13228519.0,3851519.0,24275919.0,8064462.0
2014-12-09,3865785.0,4049506.0,24330506.0,13890098.0,60208036.0,25358584.0,26383320.0,7205754.0,11047920.0,3367952.0,25885899.0,4979753.0
2014-12-10,4081714.0,3245890.0,30431788.0,12547606.0,44565318.0,32210532.0,30216713.0,9416252.0,16424616.0,4560465.0,31773365.0,9297944.0
2014-12-11,3987625.0,3272919.0,29061918.0,12395832.0,41471578.0,33492661.0,26363342.0,7114640.0,23744264.0,5648061.0,22904616.0,4480196.0
2014-12-12,8611249.0,3162322.0,34248371.0,14108178.0,56028138.0,28091617.0,27514277.0,8334204.0,9516022.0,4596707.0,27032044.0,4702662.0
2014-12-15,6500311.0,3841577.0,29247761.0,22343075.0,67218082.0,29396532.0,31734557.0,12110559.0,7465489.0,3637972.0,27503240.0,8009698.0
2014-12-16,6782173.0,6501252.0,47801392.0,16424281.0,60790733.0,31554593.0,23675463.0,10212040.0,15189677.0,7870298.0,36622005.0,6489165.0
2014-12-17,5139465.0,4433505.0,34970865.0,18151008.0,53411773.0,29203904.0,24657025.0,10207637.0,10527694.0,2979836.0,36617699.0,5418813.0
2014-12-18,7301971.0,7738067.0,40105550.0,54491326.0,59006218.0,34222081.0,35926951.0,11756825.0,9036555.0,7823677.0,34927682.0,3909737.0
2014-12-19,8864850.0,8709129.0,64551182.0,41782191.0,88429770.0,43334992.0,44949818.0,19154418.0,15783975.0,6277249.0,59644120.0,8698622.0
2014-12-22,4682509.0,4003827.0,26565984.0,21264276.0,45167549.0,31395770.0,18395036.0,8124539.0,13453337.0,3737057.0,28858647.0,3255489.0
2014-12-23,4044120.0,2718359.0,23656529.0,14041988.0,26028419.0,19865820.0,34796286.0,10181076.0,5688101.0,3514612.0,23538567.0,3974136.0
2014-12-24,1869977.0,1518107.0,11442790.0,10241146.0,14479611.0,7685481.0,10823030.0,3420184.0,1761434.0,1788021.0,11411244.0,1338659.0
2014-12-26,1912310.0,2893801.0,13197817.0,6901457.0,33720951.0,10647388.0,8605913.0,2950901.0,2864865.0,2222451.0,9739554.0,1982614.0
2014-12-29,3331833.0,3009046.0,14439518.0,9701392.0,27598920.0,14134666.0,12675451.0,4273424.0,3575355.0,2744853.0,13445570.0,2573058.0
2014-12-30,2829904.0,2093023.0,16384692.0,9968403.0,29881477.0,14370763.0,11033191.0,4371735.0,4398456.0,2160758.0,15487744.0,1809573.0
2014-12-31,4011909.0,2057766.0,21552450.0,13273705.0,41403351.0,20040439.0,14930021.0,6202118.0,5917734.0,3212337.0,21478736.0,1884734.0
2015-01-02,5525341.0,2788101.0,27913852.0,15070165.0,53204626.0,18177475.0,15532579.0,5756761.0,5901204.0,3713233.0,22926512.0,2086695.0
2015-01-05,4880389.0,2774231.0,39673865.0,18375801.0,64285491.0,26452191.0,23516456.0,8079279.0,7447007.0,3779650.0,29460603.0,3806484.0
2015-01-06,6145670.0,3519034.0,36447854.0,19229461.0,65797116.0,27399288.0,27958796.0,7427862.0,9649307.0,4666869.0,47297634.0,4321959.0
2015-01-07,4701015.0,2640349.0,29114061.0,13501664.0,40105934.0,22045333.0,19211223.0,7931714.0,9251549.0,6946550.0,27570801.0,9811231.0
2015-01-08,4240585.0,3088398.0,29645202.0,17516877.0,59364547.0,23960953.0,46637496.0,9923009.0,10238405.0,6344544.0,40906993.0,5419058.0
2015-01-09,4472701.0,2570947.0,23715642.0,15911977.0,53315099.0,21004109.0,23927945.0,7328649.0,6589066.0,3204123.0,33278574.0,4149054.0
2015-01-12,4187588.0,3421392.0,23651887.0,16055696.0,49650790.0,19190194.0,23593137.0,6838916.0,4541996.0,2842896.0,38648396.0,5407529.0
2015-01-13,4386989.0,4136442.0,35270601.0,12877161.0,67091928.0,25179561.0,34236771.0,10174210.0,6468381.0,4919604.0,36074151.0,3540833.0
2015-01-14,4689740.0,5538666.0,29719580.0,12707442.0,48956588.0,25918564.0,30646742.0,8887383.0,10080944.0,5634930.0,29494443.0,6340833.0
2015-01-15,4251698.0,4419196.0,32750779.0,13430625.0,60013996.0,34133974.0,25288444.0,10834211.0,11705090.0,17295480.0,29521090.0,10814471.0
2015-01-16,5756041.0,3478176.0,35695289.0,17786705.0,78513345.0,21791529.0,23858305.0,14092276.0,9823604.0,9973005.0,26655143.0,3697147.0
2015-01-20,8380815.0,3075081.0,36161860.0,16306148.0,49899907.0,22821614.0,42169965.0,20466453.0,8338938.0,9168804.0,33684162.0,2833483.0
2015-01-21,11896012.0,10065076.0,39081143.0,15876539.0,48575897.0,25096737.0,33232627.0,11702660.0,15990768.0,5034370.0,29298538.0,2975005.0
2015-01-22,6119523.0,5362640.0,35898035.0,17969124.0,53796409.0,19519458.0,29780671.0,9036593.0,29893308.0,4662512.0,49494661.0,1765274.0
2015-01-23,4834447.0,4496419.0,26211594.0,14150264.0,46464828.0,16746503.0,25975751.0,10125718.0,13389664.0,3959242.0,21802535.0,2142850.0
2015-01-26,7888037.0,3169665.0,42525530.0,12059503.0,55614979.0,19260820.0,26835155.0,8962685.0,10291011.0,3584792.0,18370085.0,2148977.0
2015-01-27,5659568.0,2920315.0,169163953.0,14984938.0,95568749.0,20109977.0,40542996.0,10160531.0,9527389.0,3228161.0,46110493.0,5045205.0
2015-01-28,4495633.0,3063774.0,84507078.0,15132525.0,146477063.0,53306422.0,32043237.0,9052999.0,8592907.0,4175067.0,32381676.0,11988681.0
2015-01-29,8320622.0,8656567.0,63585273.0,12805069.0,84436432.0,61293468.0,29161007.0,7569310.0,6348775.0,4545657.0,28095413.0,6542959.0
2015-01-30,6563447.0,23856060.0,78004944.0,22590037.0,83745461.0,42649491.0,43070680.0,10676136.0,10509343.0,7176967.0,38419139.0,8003087.0
2015-02-02,4712017.0,10231914.0,50352532.0,16889510.0,62739100.0,41955258.0,23291591.0,8990498.0,7796712.0,4926990.0,29416981.0,5997100.0
2015-02-03,5539406.0,6212565.0,52082448.0,12657079.0,51915749.0,26957714.0,33003081.0,10005207.0,7400601.0,4920099.0,28044338.0,5460560.0
2015-02-04,3678339.0,4169927.0,41614812.0,12912026.0,70149743.0,20277368.0,36689030.0,9512804.0,6839873.0,5669226.0,27696253.0,5677269.0
2015-02-05,5253628.0,7247605.0,36548168.0,9630270.0,42246245.0,15062573.0,59442993.0,6641988.0,6174963.0,3111545.0,20548394.0,4228185.0
2015-02-06,3256440.0,3892382.0,34616554.0,9521936.0,43706567.0,21210994.0,34979401.0,9215593.0,7999432.0,4101445.0,25482376.0,5029389.0
2015-02-09,3057502.0,2724630.0,31381061.0,12705938.0,38889797.0,16194322.0,28254023.0,9851568.0,4297064.0,3112687.0,23680980.0,2727650.0
2015-02-10,4440614.0,2287232.0,29670676.0,12714760.0,62008506.0,15811344.0,59424427.0,12275450.0,10928457.0,2810541.0,22250302.0,3023522.0
2015-02-11,3626658.0,2786523.0,38262509.0,12836944.0,73561797.0,20877427.0,39444173.0,8176401.0,6225366.0,2761230.0,46213460.0,4043804.0
2015-02-12,3333063.0,2791050.0,33268831.0,12519731.0,74474466.0,17234976.0,43656765.0,25835156.0,8954466.0,3751003.0,117439078.0,4493380.0
2015-02-13,3706919.0,3475069.0,40264887.0,10155871.0,54272219.0,18621860.0,23389565.0,11153595.0,10285359.0,2381095.0,50656669.0,2504113.0
2015-02-17,2893590.0,3673208.0,33695749.0,10119007.0,63152405.0,25254400.0,22866008.0,8626982.0,7448365.0,4037184.0,34217185.0,2434288.0
2015-02-18,4358252.0,2650610.0,27111657.0,8661050.0,44891737.0,22426421.0,21626152.0,7878157.0,5919456.0,4545002.0,24503737.0,2411722.0
2015-02-19,3504269.0,2953752.0,27603420.0,8465711.0,37362381.0,45851177.0,26658421.0,10027905.0,7792235.0,5612756.0,21477753.0,3250473.0
2015-02-20,3352781.0,3258023.0,29721133.0,14731155.0,48948419.0,36931698.0,26285565.0,10084704.0,7009697.0,4477376.0,25985581.0,6472435.0
2015-02-23,2714434.0,2176989.0,32518754.0,10995463.0,70974110.0,24139056.0,23134620.0,6878246.0,8120259.0,4264374.0,24026787.0,4457141.0
2015-02-24,4701626.0,1921850.0,25271747.0,10522544.0,69228130.0,18897133.0,19357523.0,6588073.0,5041831.0,4809997.0,18479476.0,7337153.0
2015-02-25,4004559.0,3174495.0,29759820.0,11785439.0,74711746.0,25593800.0,37219997.0,9683963.0,7677679.0,9410336.0,17368111.0,4459486.0
2015-02-26,7110571.0,2687107.0,28957329.0,8519163.0,91287529.0,31111891.0,19902776.0,11437557.0,5710837.0,5282818.0,28305155.0,3836676.0
2015-02-27,4410037.0,2532309.0,33807740.0,9549531.0,62014847.0,30739197.0,24388891.0,8500014.0,6269539.0,4740303.0,29135504.0,4424440.0
2015-03-02,5917812.0,2139205.0,31924049.0,11091035.0,48096663.0,21662537.0,21352030.0,7277382.0,6490791.0,6116343.0,35981920.0,4595741.0
2015-03-03,3234068.0,1946498.0,31748648.0,10058739.0,37816283.0,18634973.0,24044528.0,6419609.0,4903877.0,12905547.0,32990266.0,3777133.0
2015-03-04,3633335.0,2259141.0,25748692.0,14697648.0,31666340.0,28126686.0,19386636.0,8650609.0,5791024.0,8019318.0,32866925.0,5087574.0
2015-03-05,3791660.0,2693518.0,23193541.0,10983546.0,56517146.0,27825733.0,23451015.0,8042336.0,6883186.0,6622306.0,17985026.0,3831662.0
2015-03-06,4540174.0,2627042.0,36248785.0,15086633.0,72842060.0,24488581.0,39924646.0,9287621.0,13804831.0,3927940.0,27035044.0,11625740.0
2015-03-09,5193874.0,2311390.0,32107957.0,11474174.0,88528487.0,18925097.0,31174589.0,5701061.0,13773801.0,4418040.0,23007718.0,9509678.0
2015-03-10,4600968.0,3120972.0,39159730.0,13960716.0,68856582.0,23067057.0,38277674.0,8735743.0,15744620.0,4806970.0,26542321.0,4574800.0
2015-03-11,5709290.0,2495097.0,32215314.0,11088980.0,68938974.0,20215704.0,25613667.0,9131246.0,10799886.0,3829945.0,25160166.0,4230997.0
2015-03-12,4567346.0,2810001.0,59992502.0,13716747.0,48362719.0,16093319.0,28177510.0,8317996.0,7425117.0,4190944.0,22978712.0,3322537.0
2015-03-13,6063970.0,2611658.0,58007705.0,18405393.0,51827283.0,18557296.0,28080492.0,7821793.0,7867000.0,5401462.0,36510954.0,3080667.0
2015-03-16,3749638.0,2354059.0,35273452.0,17419295.0,35874300.0,19305406.0,29046873.0,7726489.0,6324198.0,4451382.0,25358916.0,5093706.0
2015-03-17,3311792.0,2036961.0,31673448.0,21478828.0,51023104.0,22169969.0,20632221.0,7301526.0,6890952.0,5042217.0,21895674.0,4483729.0
2015-03-18,5738466.0,2654135.0,44194771.0,37896791.0,65270945.0,36912446.0,33132522.0,7972158.0,15651946.0,4906173.0,34910854.0,4478725.0
2015-03-19,3878559.0,1915671.0,33879066.0,15729627.0,45809490.0,42099523.0,20437408.0,6863087.0,13573341.0,3991721.0,27980375.0,3724591.0
2015-03-20,9006417.0,3763553.0,71904529.0,20724698.0,68695136.0,44466323.0,59160691.0,12433761.0,21583903.0,5534898.0,37628686.0,5766070.0
2015-03-23,5929927.0,2239343.0,26246086.0,10748832.0,37709674.0,27357333.0,50803221.0,9015861.0,7417456.0,3372536.0,23478637.0,2729947.0
2015-03-24,4336706.0,2228214.0,25513252.0,14912741.0,32842304.0,32576522.0,33152944.0,8379742.0,12523271.0,5685921.0,23263559.0,6038928.0
2015-03-25,5428730.0,3429497.0,43469907.0,17490793.0,51655177.0,37436147.0,29205641.0,8443719.0,10582492.0,5617086.0,27158706.0,4227936.0
2015-03-26,4396024.0,2929962.0,37495627.0,14064718.0,47572869.0,32794800.0,24826831.0,9972371.0,6548290.0,4795019.0,48928133.0,6027248.0
2015-03-27,3477826.0,2609774.0,34401398.0,18028483.0,39546151.0,18372582.0,22839901.0,5847382.0,6067264.0,3753100.0,20464472.0,4002811.0
2015-03-30,4138018.0,1820933.0,35049662.0,12730145.0,47099670.0,24527686.0,25512382.0,6060862.0,4763142.0,3854686.0,29056308.0,4449987.0
2015-03-31,4255158.0,2506122.0,34887219.0,13264196.0,42090553.0,19734277.0,26506614.0,8027487.0,4857859.0,5367521.0,29258328.0,3940296.0
2015-04-01,3700791.0,2458095.0,36865322.0,12050921.0,40621437.0,22058167.0,32242944.0,11368126.0,4939188.0,4961662.0,22420534.0,3832624.0
2015-04-02,4671578.0,1875279.0,37487476.0,11183925.0,32220131.0,19664053.0,25111848.0,6097146.0,3544472.0,3002021.0,19527211.0,3644899.0
2015-04-06,3465681.0,3050709.0,39223692.0,9766515.0,37193975.0,19062934.0,21480465.0,9697048.0,6189483.0,3826011.0,20004043.0,6025183.0
2015-04-07,3147966.0,1954902.0,28809375.0,8075376.0,35012268.0,17467042.0,14331227.0,7900288.0,6840026.0,3021321.0,16861751.0,6326993.0
2015-04-08,2524323.0,2636434.0,24753438.0,6947138.0,37329243.0,18966732.0,22974476.0,7354110.0,6875780.0,3272183.0,19076426.0,7304576.0
2015-04-09,2263490.0,2392328.0,25723861.0,9399527.0,32483974.0,15927281.0,29283043.0,8062314.0,4869947.0,3369884.0,16684501.0,5063006.0
2015-04-10,2515603.0,2573519.0,28022002.0,12542736.0,40187953.0,12529738.0,24353677.0,6786446.0,5094550.0,2811647.0,24634578.0,3746314.0
2015-04-13,3868911.0,1894453.0,30276692.0,10943399.0,36365123.0,26883094.0,34303193.0,10753497.0,7020801.0,2429690.0,22769580.0,3587898.0
2015-04-14,2719287.0,2583575.0,24244382.0,10510451.0,25524593.0,19634173.0,15981680.0,9322175.0,5073378.0,2861107.0,19296326.0,8376649.0
2015-04-15,3498756.0,1933229.0,27343581.0,18188736.0,28970419.0,22390943.0,29576121.0,8237103.0,5178383.0,3841674.0,31160911.0,10147475.0
2015-04-16,3136947.0,2080418.0,22509652.0,11960843.0,28368987.0,13769687.0,19580445.0,7324783.0,4415096.0,4219710.0,29863528.0,5969393.0
2015-04-17,4308880.0,3839664.0,42387608.0,12465511.0,51957046.0,24214983.0,28714993.0,11079673.0,8919539.0,6089833.0,36904655.0,6149146.0
2015-04-20,9609204.0,5016148.0,46057733.0,10426440.0,47054310.0,28796761.0,22402767.0,6668541.0,8691242.0,3898117.0,21921809.0,3204068.0
2015-04-21,9683592.0,4643524.0,26013844.0,9312916.0,32435057.0,27171852.0,22065411.0,6532698.0,7438615.0,2929468.0,23956868.0,4276062.0
2015-04-22,4024674.0,3474724.0,25064273.0,7343916.0,37654505.0,45547963.0,14549762.0,4764283.0,11053409.0,4212962.0,19111703.0,5181908.0
2015-04-23,8230392.0,7979985.0,46309530.0,11302049.0,45770902.0,73728080.0,22705847.0,7342331.0,15701968.0,4542692.0,22230105.0,9059273.0
2015-04-24,3888439.0,17176904.0,130933665.0,17767086.0,44525905.0,29660356.0,22801318.0,6566915.0,8691674.0,3611680.0,27145555.0,18566612.0
2015-04-27,3166588.0,5430949.0,59248172.0,12916010.0,96954207.0,25446032.0,42481838.0,9109833.0,6904765.0,4780033.0,22952006.0,9979328.0
2015-04-28,5816308.0,4140483.0,60730778.0,18287732.0,118923970.0,23775344.0,46166599.0,7484581.0,9443758.0,3233272.0,24315253.0,6954092.0
2015-04-29,4517190.0,3621688.0,47804562.0,36605198.0,63386083.0,26430258.0,37545363.0,8919531.0,7271861.0,6636120.0,22463654.0,6384308.0
2015-04-30,5062613.0,3647877.0,64725457.0,20196267.0,83195423.0,28999005.0,27709137.0,10170210.0,6285909.0,5376679.0,26514496.0,3959164.0
2015-05-01,3312052.0,3565824.0,38937336.0,11941981.0,58512638.0,24136358.0,21543362.0,6255973.0,6853228.0,3066486.0,18935955.0,5920130.0
2015-05-04,4023850.0,2270448.0,34039485.0,9168246.0,50988278.0,14691991.0,23557837.0,5524492.0,4129966.0,2946420.0,16484128.0,3973734.0
2015-05-05,3593465.0,2856386.0,50369191.0,11410732.0,49271416.0,22311318.0,22382158.0,8828129.0,7878534.0,3172341.0,22463800.0,5360909.0
2015-05-06,3610900.0,2552474.0,52433020.0,12732068.0,72141010.0,28663026.0,26859481.0,8030106.0,7014481.0,3907873.0,23571965.0,4718560.0
2015-05-07,2472627.0,2766132.0,32971654.0,8787086.0,43940895.0,19749428.0,21508459.0,6401552.0,6625880.0,3964730.0,22643831.0,3343470.0
2015-05-08,3092599.0,2908838.0,35364911.0,9582856.0,55550382.0,19943595.0,20411756.0,7508622.0,4820281.0,4021191.0,22572376.0,4197123.0
2015-05-11,2661030.0,2393737.0,24609416.0,7429355.0,42035757.0,18874054.0,26469509.0,5698876.0,4560702.0,2778909.0,27045187.0,4597930.0
2015-05-12,2961739.0,1947822.0,29928264.0,8515835.0,48160032.0,21285310.0,17889868.0,6903070.0,4561443.0,2760871.0,31760956.0,4882727.0
2015-05-13,2457521.0,1996328.0,34184613.0,7451216.0,34694235.0,21512309.0,23762495.0,5826750.0,6374419.0,4881202.0,38263966.0,3682710.0
2015-05-14,2438669.0,1888477.0,32980892.0,7292755.0,45203456.0,49437996.0,17894337.0,5453985.0,6108793.0,9895652.0,56696268.0,3529639.0
2015-05-15,2916115.0,4240306.0,28642694.0,9369535.0,38208034.0,27069884.0,16886462.0,6023443.0,6181902.0,6850976.0,37677292.0,3546613.0
2015-05-18,1970630.0,2390229.0,24136502.0,6070949.0,50882918.0,21613674.0,24619161.0,10479526.0,3936919.0,4754476.0,23953043.0,3685407.0
2015-05-19,2523002.0,2465240.0,28574813.0,8639951.0,44633240.0,17955389.0,20854707.0,7724081.0,2942182.0,8702718.0,18926264.0,3720889.0
2015-05-20,2300693.0,2196159.0,25047919.0,9051727.0,36454932.0,23056899.0,15316889.0,7144389.0,4903396.0,10682498.0,19410906.0,3277655.0
